text_ready,label,style,style_ru
хорошо после непременно сказать бояться ничего нужно знать теперь конченый досказать,4,artistic,Художественный
скотина какой карта сейчас играть подать колода мой спрятать поддельный карта играть поддельный карта сибирь мочь упрятать знать оно один бумажка поддельный подойти диван засунуть палец спинка подушка диван вытащить оттуда нераспечатанный колода карта мой колода распечатать поднять показать весь кругом видеть оттелевый мой колода сунуть щель свой подменить шильник этакий пан видеть пан два раз передёрнуть крикнуть калган стыдно стыдно воскликнуть грушенек всплеснуть рука воистину покраснеть стыд господь экий экий стать человек думать крикнуть митя успеть выговорить пан врублевский сконфузить взбесить обратиться грушенька грозить кулак закричать публичный шельма успеть воскликнуть митя броситься он обхватить оба рука поднять воздух один миг вынести зала комната направо который сейчас водить оба пол положить возвестить тотчас возвратиться задыхаться волнение драться каналья небось прийти оттуда запереть один половинка дверь держать настежь другой воскликнуть маленький пан ясневельможный угодный туда пшепраш батюшка митрий фёдорович возгласить трифон борисович отобрать деньга проиграть равно воровство взять пятьдесят рубль хотеть отбирать отозваться вдруг калган двести хотеть воскликнуть митя отобрать пусть утешение остаться славно митя молодец митя крикнуть грушенек страшно злобный нотка прозвенеть восклицание маленький пан багровый ярость нисколько потерять свой сановитость направиться дверь остановиться вдруг проговорить обращаться грушенька пани ежели хцесть исьць я идзьма бывать здрова пани хотеть идти я пойти прощать важно пыхтеть негодование амбиция пройти дверь человек характер ещё после весь произойти терять надежда пани пойти тот ценить себя митя прихлопнуть дверь запереть ключ сказать калган замок щёлкнуть сторона запереться сам славно злобно беспощадно крикнуть опять грушенек славно туда дорога,4,artistic,Художественный
извинить проговорить полусмутить полунасмешливый улыбка мгновенно прихватить рука конец один коса вперить санин больший серый светлый глаз думать прислать санин дмитрий павлович приятель мой детство промолвить ползов прежний оборачиваться он вставать указывать он палец знать сказывать очень рада познакомиться хотеть попросить ипполит сидорович мой горничная сегодня какой бестолковый волос убрать пожалуйста извинить повторить марья николаевич прежний улыбка кивнуть голова санин быстро повернуться скрыться дверь оставить себя мимолётный стройный впечатление прелестный шея удивительный плечо удивительный стан полозов встать тяжело переваливаться уйти дверь санин один секунда сомневаться тот присутствие салон князь полозов нельзя хороший известно сам хозяйка форс состоять тот показать волос быть точно хороший санин внутренно порадоваться этот выходка полозов коли мол захотеть я поразить блеснуть перед я мочь знать насчёт цена имение оказать податливость душа тот наполнить джемма другой женщина иметь он никакой значение едва замечать раз ограничиться подумать правда говорить барыня хоть быть такой исключительный душевный состояние вероятно иначе выразиться мария николаевич полозов уродить колышкина очень замечательный особа отъявленный красавица она довольно явственно сказываться след плебейский происхождение лоб она низкий нос несколько мясистый вздёрнутый тонкость кожа изящество рука нога похвалиться мочь значить перед святыня красота говорить слово пушкин остановиться всякий встретиться она перед обаяние мощный русский цыганский цветущий женский тело невольно остановиться образ джемма охранять санин тройной броня который петь стихотворец минута десять спустя марья николаевич появиться опять сопрождение свой супруг подойти санин походка она такой иной чудак увы далёкий время один этот походка ум сходить женщина идти точно счастие твой жизнь навстречу нести говаривать один подойти санин протянуть рука промолвить свой ласковый сдержанный голос русски я дождаться правда вернуться скоро,4,artistic,Художественный
прежде весь желать свой дело поступок noble говорить noble благородный французский слово иметь другой значение понять немец принять слово nobel смешивать понятие ehrlich потом страстный наконец что я прежде наклонность можно более comme faut наружность привычка стараться похожий герой иметь какой нибыть этот достоинство помнить один прочитать я лето сотня роман один чрезвычайно страстный герой густой бровь захотеться похожий он наружность морально чувствовать себя точно такой рассматривать бровь перед зеркало вздумать простричь слегка чтоб вырасти гуща раз начать стричь случиться выстричь один место большой надо подравнивать кончиться ужас свой увидеть себя зеркало безбровый вследствие это очень некрасивый надеяться скоро я вырасти густой бровь страстный человек утешиться беспокоиться тот сказать весь наш увидеть я безбровый достать порох володя натереть бровь поджечь хотя порох вспыхнуть достаточно похожий опалить никто узнать мой хитрость действительно я забыть про страстный человек вырасти бровь гораздо гуща,4,artistic,Художественный
думать сказать анна играть снятой перчатка думать сколько гол столько ум сколько сердце столько роды любовь,4,artistic,Художественный
признание славянофил анна каренин факт особый значение,4,artistic,Художественный
vii viii xii xiii часть пятый,4,artistic,Художественный
дорогой мой мой хороший добрый сердечный человек любить я идти сюда окно здесь видно оглядываться наташа привыкнуть бывать общество андрей молодость чудной прекрасный молодость мой дорогой мой хороший волноваться верить верить хорошо душа полный любовь восторг видеть видеть полюбить полюбить ничего понимать дорогой мой хороший чистый быть мой жена любить любить никто никогда поцелуй два офицер входить увидеть целоваться пара останавливаться изумление занавес действие второе,4,artistic,Художественный
депо пленный обоз маршал остановиться деревня шамшева сбиться куча костёр пьер подойти костра поесть жареный лошадиный мясо лечь спина огонь тотчас заснуть спасть опять сон какой спасть можайск после бородин опять событие действительность соединяться сновидение опять сам другой говорить мысль мысль говориться можайск жизнь жизнь бог перемещаться двигаться движение бог пока жизнь наслаждение самосознание божество любить жизнь любить бог трудный блаженный весь любить этот жизнь свой страдание безвинность страдание каратай вспомниться пьер вдруг пьер представиться живой давно забытый кроткий старичок учитель швейцария преподавать пьер география постоять сказать старичок показать пьер глобус глобус живой колебаться шар иметь размер поверхность шар состоять капля плотно сжатый себя капля двигаться перемещаться сливаться несколько один один разделяться многие каждый капля стремиться разлиться захватить больший пространство другой стремиться тот сжимать иногда уничтожать иногда сливаться она жизнь сказать старичок учитель просто ясно подумать пьер мочь знать это прежде середина бог каждый капля стремиться расшириться больший размер отражать расти сливаться сжиматься уничтожаться поверхность уходить глубина опять всплывать каратай разлиться исчезнуть vous avez compris mon enfant сказать учитель vous avez compris sacr nom закричать голос пьер проснуться приподняться сесть костёр присесть корточки сидеть француз оттолкнуть русский солдат жарить надеть шомпол мясо жилистый засучить обрасти волос красный рука короткий палец ловко поворачивать шомпол коричневый мрачный лицо насупить бровь ясно виднеться свет уголья lui est bien gal проворчать быстро обращаться солдат стоять brigand солдат вертеть шомпол мрачно взглянуть пьер пьер отвернуться вглядываться тень один русский солдат пленный который оттолкнуть француз сидеть костёр трепать чем рука вглядеться близкий пьер узнать лиловый собачонка вилять хвост сидеть подле солдат прийти сказать пьер пла начать договорить,4,artistic,Художественный
дава аракчеев император наполеон аракчеев трус столь исправный жестокий уметь выражать свой преданность иначе жестокость механизм государственный организм нужный человек нужный волк организм природа всегда всегда являться держаться несообразный казаться присутствие близость глава правительство этот необходимость можно объяснить мочь жестокий лично выдирать ус гренадер мочь слабость нерв переносить опасность необразованный непридворный аракчеев держаться такой сила рыцарски благородный нежный характер александр балашева застать маршал дава сарай крестьянский изба сидеть бочонок занятой письменный работа поверять счёты адъютант стоять подле он возможно найти хороший помещение маршал дава один тот человек нарочно ставить себя самый мрачный условие жизнь тот иметь право мрачный тот всегда поспешно упорно занятый тут думать счастливый сторона человеческий жизнь видеть бочка сидеть грязный сарай работать говорить выражение лицо главное удовольствие потребность этот человек состоять тот встретить оживление жизнь бросить этот оживление глаз свой мрачный упорный деятельность удовольствие доставить себя дава он ввести балашева ещё более углубиться свой работа войти русский генерал взглянуть через очки оживлённый впечатление прекрасный утро беседа мюратом лицо балашева встать пошевелиться ещё большой нахмуриться злобно усмехнуться заметить лицо балашева произвести это приём неприятный впечатление дава поднять голова холодно спросить нужно предполагать такой приём мочь сделать дава знать генерал адъютант император александр представитель перед наполеон балашева поспешить сообщить звание назначение противность ожидание дава выслушать балашева стать ещё суровый грубый ваш пакет сказать donnez moi enverrai empereur балашева сказать иметь приказание лично передать пакет сам император приказание ваш император исполняться ваш армия здесь сказать дава должный делать говорить будто тот ещё большой дать почувствовать русский генерал зависимость грубый сила дава послать адъютант дежурный балашева вынуть пакет заключать письмо государь положить стол стол состоять дверь который торчать оторвать петля положить два бочонок дава взять конверт прочесть надпись совершенно вправе оказывать оказывать уважение сказать балашева позволить заметить иметь честь носить звание генерал адъютант величество,4,artistic,Художественный
ясно коротко стать излагать причина свой неудовольствие против русский правительство судить умеренно спокойный дружелюбный тон который говорить французский император балашева твёрдо убеждённый желать мир намеренный вступить переговоры sire empereur mon tre начать балашева давно приготовить речь наполеон окончить свой речь вопросительно взглянуть русский посол взгляд устремить он глаз император смутить смутить оправиться будто сказать наполеон чуть заметный улыбка оглядывать мундир шпага балашева балашева оправиться начать говорить сказать император александр считать достаточный причина война требование паспорт куракин куракина поступить свой произвол согласие государь император александр желать война англия никакой сношение ещё вставить наполеон будто бояться отдаться свой чувство нахмуриться слегка кивнуть голова давать это чувствовать балашева мочь продолжать высказать приказать балашева сказать император александр желать мир приступить переговоры иначе условие тут балашева замяться вспомнить слово император александр написать письмо непременно приказать вставить рескрипт салтыков приказать балашева передать наполеон балашева помнить про слово пока один вооружённый неприятель остаться земля русский какой сложный чувство удержать мочь сказать этот слово хотя хотеть сделать замяться сказать условие французский войско отступить неман наполеон заметить смущение балашева высказывание последний слово лицо дрогнуть левый икра нога начало мерно дрожать сходить место голос более высокий поспешный чем прежде начать говорить время последующий речь балашева раз опускать глаз невольно наблюдать дрожание икра левый нога наполеон более усиливаться чем более возвышать голос желать мир менее император александр начать осьмнадцать месяц делать получить осьмнадцать месяц ждать объяснение тот начать переговоры что требовать я сказать нахмуриться делать энергически вопросительный жест свой маленький белый пухлый рука отступление поиск неман государь сказать балашева неман повторить наполеон теперь хотеть отступить неман неман повторить наполеон прямо взглянуть балашева балашева почтительно наклонить голова вместо требование четыре месяц тот назад отступить померания теперь требовать отступить неман наполеон быстро повернуться стать ходить комната,4,artistic,Художественный
думать собственный признание преступник необходимо полный обличение мысль неосновательный совершенно противный здравый юридический смысл ибо отрицание подсудимый приематься доказательство невинность признание тот менее должный доказательство виновность ныне случаться слышать старый судья жалеть уничтожение варварский обычай наш время никто сомневаться необходимость пытка судья подсудимый итак приказание комендант никто удивить встревожить иван игнатьич отправиться башкирец сидеть анбар ключ комендантша через несколько минута невольник привести передний комендант велеть себя представить башкирец труд шагнуть через порог колодка снять высокий свой шапка остановиться дверь взглянуть он содрогнуться никогда забыть это человек казаться год семьдесят он нос ухо голова выбрить вместо борода торчать несколько седой волос малое рост тощий сгорбить узенький глаз сверкать ещё огонь эхо сказать комендант узнать страшный примета один бунтовщик наказать год видно старый волк побывать наш капкан знать впервой бунтовать коли гладко выстрогать башка подойти близкий говорить подослать старый башкирец молчать глядеть комендант вид совершенный бессмыслие молчать продолжать иван кузмич али бельмес русски разуметь юлай спросить он ваш подослать наш крепость юлай повторить татарский язык вопрос иван кузмич башкирец глядеть он выражение отвечать слово якнуть сказать комендант я заговорить ребята сымитя он дурацкий полосатый халат выстрочить спина смотреть юлай хорошенько два инвалид стать башкирец раздевать лицо несчастный изобразить беспокойство оглядываться сторона зверок поймать ребёнок один инвалид взять рука положить себя около шея поднять старик плечо юлай взять плеть замахнуться тогда башкирец застонать слабый умоляющий голос кивать голова открыть рот который вместо язык шевелиться короткий обрубка вспомнить случиться мой век ныне дожить кроткий царствование император александр мочь дивиться быстрый успех просвещение распространение правило человеколюбие молодой человек записка мой попасться твой рука вспомнить хороший прочный изменение быть происходить улучшение нрав всякий насильственный потрясение быть поразить сказать комендант видно он толк добиться юлай отвести башкирец анбар,4,artistic,Художественный
марьяна сказать неужели никогда сжалиться надо я знать любить отодвинуться ещё далёкий,4,artistic,Художественный
отдать борьба женщина вдруг замечать утиный что говорить столько разный хотение вопрос предложение страсть обуревать растолковывать суд утиный ревность уничтожить поглотить заставить играть страшный игра потом ревность искрошить рассудок он ничего остаться мочь управлять себя продолжаться десять день томиться бросать жар лихорадка есть спасть бежать петербург ораниенбаум такой образ измучить наступить злополучный понедельник июль злополучный понедельник измученный женщина приезжать себя дача говорить жена великанов тут подходить спальня присяжный заседатель возможно женщина остаться спокойный это нужно камень нужно чтоб она сердце любимый страстно человек спальня постель другой женщина свыше сила чувство бить бурный поток истреблять попасться путь рвать метать мочь истребить окружающий спросить поток делать причинять зло мочь ответить безмолвствовать фраза чувство горячо вкус верно какой нибыть выйти остановиться этот фраза очень нехороший плохой самый главное место защита утиный слишком согласный вы защитник каиров мочь оставаться спокойный сцена который описать каиров слабый мочь очень добрый хотеть женщина пожалуй симпатичный привязчивый про качество впрочем сей пора знать ваш речь время беспутный правда развратный беспутность натура здесь разуметь женщина несчастный стать оскорблять более судить это пункт совсем взяться разуметь беспутность ум сердце я бесспорный этот беспутность мочь этот роковой минута решить дело иначе решить решать иначе нужно камень нужно чтоб она сердце определить защитник подумать защитник утверждать будто исход другой более ясный более благородный великодушный совсем допускать найтись женщина способный такой минута бросить бритва дать дело другой исход стать обозвать камень женщина женщина сердце такой образ почти похвалить преступление сказать про выше конечно увлечение ваш сторона бесспорный благородный жаль такой необдуманный слово раздаваться юный общественный трибуна наш,4,artistic,Художественный
вронский хотеться теперь дослушать узнать сказать,4,artistic,Художественный
помиловать ради сам бог князь сделать говорить княгиня чуть плакать,4,artistic,Художественный
xxvii лукашка перед уборка виноград верхом заехать оленина ещё более смотреть молодцом чем обыкновенно,4,artistic,Художественный
ворошилов видимо презирать всякий старьё дорожить один сливка образованность последний передовой точка наука упомянуть хотя некстати книга какой нибыть доктор зауэрбенгель пенсильванский тюрьма вчерашний статья азиатик джернал веда пуран сказать джернал хотя конечно знать английски он истинный отрада благополучие литвинов слушать слушать никак мочь понять какой собственно специальность вести речь роль кельтийский племя история уносить древний мир рассуждать эгинский мрамор напряжённо толковать жить фидиас ваятель онатас превращаться он ионатан миг наводить рассуждение библейский американский колорит вдруг перескакивать политический экономия называть бастиа дурак деревяшка плохой адам смит физиократ физиократ прошептать вслед бамбаев аристократ прочить ворошилов вызвать выражение изумление лицо тот сам бамбаев небрежно вскользь кинуть замечание маколея писатель устарелый опередить наука гнейст риль объявить стоить назвать пожать плечо бамбаев плечо пожать разом без всякий повод перед чужой кофейный размышлять литвинов глядеть белокурый волос светлый глаз белые зуб свой новый знакомец особенно смущать крупный сахарный зуб ещё рука неладный размах улыбнуться раз весь должный добрый малый крайне неопытный ворошилов угомониться наконец голос юношески звонкий хриплый молодой петух слегка порваться кстати бамбаев начать декламировать стих опять чуть расплакаться произвести впечатление скандал один соседний стол около который поместиться английский семейство хихиканье другой два лоретка обедать это второй стол какой престарелый младенец лиловый парик кельнер принести счёт приятель расплатиться воскликнуть бамбаев грузно приподниматься стул теперь чашка кофе марш вон наш русь прибавить остановиться дверь чуть восторг указывать свой мягкий красный рука ворошилов литвинов каковой русь подумать литвинов ворошилов опять успеть придать лицо свой сосредоточить выражение снисходительно улыбнуться слегка щёлкнуть каблук минута через пять трое подниматься вверх лестница гостиница остановиться степан николаевич губарев высокий стройный дама шляпка короткий чёрный вуалетка проворно спускаться тот лестница увидать литвинов внезапно обернуться он остановиться поразить изумление,4,artistic,Художественный
некогда очень занятый сухо ответить алексей александрович пойти жена хотеть видеть,4,artistic,Художественный
потом вдруг будто вспомниться знак подозвать себя муж,4,artistic,Художественный
правда краска стыд скоро сойти лицо зато глаз выжаться слеза настоящий слеза какой никогда ранее видывать лицо прижать платок лицо подняться выбежать столовая ольга николаевич голова болеть поспешить объяснить уход ещё утром жаловаться оставить брат сострить граф головной боль тут чем поцелуй наделать сконфузиться объявлять господин жених строгий выговор приучить свой невеста поцелуй гость восхитить графский острота захохотать следовать хохотать пройти пять десять минута молодой возвращаться наступить молчание граф перестать острить отсутствие оленька более заметно уйти внезапно сказать слово говорить этикет оскорбить тут прежде весь оленька выйти стол тотчас после поцелуй словно рассердиться заставить целоваться муж нельзя допустить уйти оттого сконфузиться сконфузиться можно минута два целый вечность какой показаться первый десять минута отсутствие сколько нехороший мысль промелькнуть хмельный голова мужчина сколько сплетня наготове милый дать невеста встать стол уйти какой эффектный сценический место великосветский уездный роман урбенин стать беспокойно поглядывать сторона нерв бормотать мочь развязаться нибыть туалет знать этот женщина сейчас прийти сей минута пройти ещё десять минута появляться посмотреть я такой несчастный умоляющий глаз стать жаль ничего пойти поискать говорить глаз помочь голубчик выйти это ужасный положение здесь самый умный смелый находчивый человек помочь внять мольба несчастный глаз решиться помочь помочь читатель увидеть далее сказать крыловский медведь оказать услуга пустынник мой глаз терять звериный величие бледнеть обращаться невинный инфузория вспоминать себя роль услужливый дурак сходство я медведь заключаться тот оба идти помощь искренно предвидеть дурной последствие наш услуга разница мы громадный мой камень который хватить лоб урбенин много раз увесистый ольга николаевич спросить лакей подавать салат сад выйти отвечать непохожий mesdames сказать шутливый тон обращаться дама невеста уйти мой вино прокислый должный пойти отыскать привести сюда хотя она болеть зуб шафер должностной лицо идти показать свой власть встать громкий аплодисменты мой друг граф выйти столовая сад,4,artistic,Художественный
пятнадцать год плакать железный рука переносить мощь постыдиться после февраль кричать vive louis bonaparte здравствовать луи бонапарт франц ред пусть насладиться казарменный управление справедливость кордегардия grande arm слава франция рейн moscova москва река франц ред солдат гражданин цезарь помнить найти ничего оскорбительный наказание крамольный легион название гражданин армия государство государство государство другой нрав солдатский идти человек человеческий идти солдат солдат рассуждать опасный гражданин рассуждать презрительный обязанность солдат убивать иначе одетый чтоб мешаться толпа работать производить вооружённый ждать велеть резать тогда резать алжирец свой брат слово общий наш цивилизация тот издать день прокламация который морисьер делать выговор какой батальон щадить кровь пощада преступление военный он должный один религия честь знамя совсем иной религия suffrage universel suffrage universel опереть какой общий социальный воспитание какой мысль механический арифметический холодный тупой бесхарактерный suffrage universel узкость понимание отсталость тупоумие национальный собрание поражать разрушаться мир заговариваться этот семьсот рот три месяц человек ничего делать посредственный натура броситься мелочь подробность стать рост июнь чтоб показать мир зрелище невиданный человек действовать один злодей один изверг кровь литься река наслать слово любовь сожаление самый страшный террор террор трусость консидеран косидьёр предлагать мирный слово предложение быть покрыть вопль негодование великодушный благородный доблестный неизвестно этот калигула голова этот товарищ неаполитанский король хотеть понять последний слово умирающий аффра позволить прочесть письмо епископ халкидонский национальный гвардия охранительница свобода право понять elle bien rit patrie она больший заслуга перед родина франц ред расстреливать безоружный убивать пленный свирепый мальчишка мобить раздавать крест франция понять непристойность этот награда сказать опьянение борьба кровь опасность человек сходить ум хоть извинять ничего менее этот защита большой месяц пройти после победа пора уходиться преследование холодное злой беспощадный,4,artistic,Художественный
самый время выйти княгиня лицо изобразиться ужас увидеть один расстроить лицо левин поклониться ничего сказать кить молчать поднимать глаз слава бог отказать подумать мать лицо просиять обычный улыбка котора встречать четверг гость село начало расспрашивать левин жизнь деревня сесть опять ожидать приезд гость чтоб уехать незаметно,4,artistic,Художественный
дивизия неверовский русский генерал неверовский,4,artistic,Художественный
приближаться шаг шаг развлечь занятой укладывание свой кольцо обратиться он,4,artistic,Художественный
